transaction_id,amount,timestamp,location
TRANS-2909,176.66168082523544,2025-01-30 00:34:46.505678,San Francisco
TRANS-2910,214.10949232365448,2025-02-23 05:31:46.505678,San Francisco
TRANS-2911,495.9940572210646,2025-02-14 12:21:46.505678,Austin
TRANS-2912,170.55251210940315,2025-02-20 20:45:46.505678,Seattle
TRANS-2913,440.090520068856,2025-02-09 06:14:46.505678,Seattle
TRANS-2914,135.11995697435947,2025-01-29 20:00:46.505678,Chicago
TRANS-2915,137.29613196825863,2025-02-11 23:46:46.505678,Seattle
TRANS-2916,37.51485545754385,2025-02-05 06:58:46.505678,Austin
TRANS-2917,336.1899205751294,2025-02-06 18:42:46.505678,New York
TRANS-2918,343.0837465306312,2025-02-19 18:39:46.505678,Seattle
TRANS-2919,188.39982454230525,2025-02-19 12:04:46.505678,Chicago
TRANS-2920,270.16546512573063,2025-02-10 19:41:46.505678,Austin
TRANS-2921,60.22691024651395,2025-02-25 08:35:46.505678,Seattle
TRANS-2922,326.4062744197878,2025-02-26 15:24:46.505678,San Francisco
TRANS-2923,98.10587845177317,2025-02-22 03:08:46.505678,Austin
TRANS-2924,479.33111601776886,2025-02-21 17:40:46.505678,Chicago
TRANS-2925,151.37556526553146,2025-02-17 20:29:46.505678,San Francisco
TRANS-2926,247.50370055594132,2025-02-02 14:01:46.505678,Austin
TRANS-2927,297.6768295766739,2025-02-08 06:54:46.505678,Chicago
TRANS-2928,47.577697881746694,2025-02-18 22:53:46.505678,Seattle
TRANS-2929,147.5312569154756,2025-01-29 06:38:46.505678,New York
TRANS-2930,413.98241817297,2025-02-20 02:17:46.505678,San Francisco
TRANS-2931,15.975411912781787,2025-02-25 08:56:46.505678,Austin
TRANS-2932,149.98448800341262,2025-02-17 13:09:46.505678,Chicago
TRANS-2933,376.6867249423316,2025-02-06 20:36:46.505678,Austin
TRANS-2934,186.16492160225334,2025-02-10 08:41:46.505678,Seattle
TRANS-2935,28.055475997097705,2025-02-01 23:25:46.505678,San Francisco
TRANS-2936,482.5766251452791,2025-02-09 00:07:46.505678,New York
TRANS-2937,221.29850218569524,2025-02-23 09:12:46.505678,Seattle
TRANS-2938,174.19861445730822,2025-02-09 11:32:46.505678,Chicago
TRANS-2939,485.07467649089784,2025-02-15 13:00:46.505678,San Francisco
TRANS-2940,108.54300999041499,2025-02-13 17:01:46.505678,New York
TRANS-2941,109.766567098437,2025-01-29 00:55:46.505678,San Francisco
TRANS-2942,432.93312706594656,2025-01-30 12:59:46.505678,Austin
TRANS-2943,58.898700878752976,2025-02-15 20:55:46.505678,Chicago
TRANS-2944,139.2290814428085,2025-02-04 17:45:46.505678,Chicago
TRANS-2945,451.55920588729197,2025-02-09 23:09:46.505678,Chicago
TRANS-2946,450.2411955794648,2025-02-09 06:30:46.505678,Austin
TRANS-2947,481.75585619138286,2025-02-23 11:57:46.505678,San Francisco
TRANS-2948,383.44507319858127,2025-02-11 05:24:46.505678,San Francisco
TRANS-2949,345.1560558883071,2025-02-26 19:37:46.505678,San Francisco
TRANS-2950,263.9842202416162,2025-02-16 19:57:46.505678,Seattle
TRANS-2951,200.82575228542356,2025-02-04 04:10:46.505678,New York
TRANS-2952,291.9057162618596,2025-02-01 18:25:46.505678,Chicago
TRANS-2953,128.4732532566801,2025-02-01 22:14:46.505678,New York
TRANS-2954,247.75276396738715,2025-02-01 22:15:46.505678,Chicago
TRANS-2955,269.3638627675268,2025-01-31 10:22:46.505678,Austin
TRANS-2956,307.9822599731149,2025-02-10 05:59:46.505678,Chicago
TRANS-2957,464.26646178230254,2025-02-11 18:01:46.505678,Seattle
TRANS-2958,410.0912374396165,2025-02-01 17:56:46.505678,Austin
TRANS-2959,108.7870711659918,2025-02-14 15:23:46.505678,Chicago
TRANS-2960,298.9355852010878,2025-02-15 09:31:46.505678,San Francisco
TRANS-2961,190.4900768448701,2025-02-12 22:32:46.505678,Chicago
TRANS-2962,183.920869934463,2025-02-21 15:38:46.505678,Seattle
TRANS-2963,249.4107599598373,2025-02-13 05:36:46.505678,San Francisco
TRANS-2964,465.1470641231653,2025-02-17 00:09:46.505678,Austin
TRANS-2965,318.2102652715992,2025-02-08 18:44:46.505678,Chicago
TRANS-2966,124.36708605733584,2025-02-23 09:01:46.505678,Chicago
TRANS-2967,407.547376515739,2025-02-05 07:21:46.505678,New York
TRANS-2968,14.118059446831026,2025-02-12 02:21:46.505678,San Francisco
TRANS-2969,491.6688633410626,2025-02-19 02:42:46.505678,New York
TRANS-2970,310.54818143008293,2025-02-05 19:39:46.505678,Chicago
TRANS-2971,212.67722755341666,2025-02-06 15:27:46.505678,New York
TRANS-2972,450.0752538911114,2025-02-12 08:55:46.505678,Seattle
TRANS-2973,441.83362231166956,2025-02-09 16:59:46.505678,San Francisco
TRANS-2974,378.92471535404843,2025-02-11 00:41:46.505678,San Francisco
TRANS-2975,475.3617525489238,2025-02-07 05:41:46.505678,Seattle
TRANS-2976,380.4216787283251,2025-02-07 03:17:46.505678,Seattle
TRANS-2977,17.363599632619152,2025-02-21 02:27:46.505678,Seattle
TRANS-2978,25.857784106204413,2025-02-19 01:54:46.505678,San Francisco
TRANS-2979,238.89418603761672,2025-02-25 14:50:46.505678,Chicago
TRANS-2980,254.75607387709107,2025-02-19 06:20:46.505678,New York
TRANS-2981,82.15391035859815,2025-02-03 04:17:46.505678,San Francisco
TRANS-2982,491.1599189273449,2025-02-03 02:10:46.505678,New York
TRANS-2983,418.5041101647435,2025-02-09 09:30:46.505678,Chicago
TRANS-2984,69.84449970223486,2025-02-24 16:12:46.505678,San Francisco
TRANS-2985,69.84153249290065,2025-02-23 14:51:46.505678,San Francisco
TRANS-2986,21.51198184803461,2025-02-06 03:15:46.505678,Seattle
TRANS-2987,113.39992989491272,2025-02-09 19:14:46.505678,Austin
TRANS-2988,293.1063419175117,2025-02-23 04:51:46.505678,Austin
TRANS-2989,215.38732852771366,2025-02-23 21:48:46.505678,Chicago
TRANS-2990,100.7754374378817,2025-01-29 00:53:46.505678,Seattle
TRANS-2991,323.5779284812597,2025-02-17 20:30:46.505678,San Francisco
TRANS-2992,425.22996716869363,2025-01-30 06:35:46.505678,Chicago
TRANS-2993,93.30783924523436,2025-02-25 17:55:46.505678,Chicago
TRANS-2994,172.35254619325931,2025-02-27 02:53:46.505678,New York
TRANS-2995,423.04595977702445,2025-02-17 13:35:46.505678,San Francisco
TRANS-2996,429.84871974385777,2025-02-17 21:40:46.505678,Austin
TRANS-2997,224.23628557782968,2025-02-27 02:09:46.505678,Seattle
TRANS-2998,14.480127502688202,2025-02-05 07:51:46.505678,San Francisco
TRANS-2999,378.11010092824256,2025-02-02 17:57:46.505678,Seattle
